Boundary Representation Log
n=25, generations=200, population=200
crossover_prob=0.8, mutation_prob=0.2, indpb=0.2, seed=12369
================================================================================

Gen 130: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 131: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 132: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 133: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 134: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 135: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 136: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.296216,-0.955121), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 137: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.296216,-0.955121), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 138: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 139: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 140: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 141: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 142: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 143: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 144: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 145: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 146: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 147: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 148: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 149: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 150: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 151: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 152: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 153: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 154: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 155: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 156: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 157: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 158: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 159: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 160: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 161: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 162: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 163: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 164: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 165: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 166: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 167: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 168: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 169: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 170: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 171: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 172: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (0.190384,-0.981710), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 173: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 174: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.741769,-0.670656), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
