Cartesian Representation Log
n=25, generations=200, population=200
crossover_prob=0.8, mutation_prob=0.2, indpb=0.2, seed=42
================================================================================

Gen 43: [(0.131217,-0.611544), (-0.865372,0.073764), (-0.122066,-0.651350), (-0.859269,-0.165821), (-0.705406,0.706295), (-0.027098,0.137048), (-0.541761,-0.549958), (0.388490,-0.760833), (-0.668037,-0.721530), (0.618976,0.321817), (0.362133,-0.491424), (0.433249,0.023119), (0.202465,-0.188268), (0.983325,-0.169839), (-0.427894,0.095041), (-0.237858,-0.426953), (-0.457950,-0.267124), (0.305027,0.336856), (-0.668729,0.268625), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (-0.320767,0.875170)]
Gen 44: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.221687,-0.059106), (-0.527157,0.285301), (-0.027098,0.137048), (-0.541761,-0.549958), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (-0.185263,-0.695944), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.459854,0.249352), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 45: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.221687,-0.059106), (-0.527157,0.285301), (-0.027098,0.137048), (-0.541761,-0.549958), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (-0.185263,-0.695944), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.459854,0.249352), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 46: [(-0.486104,0.609878), (-0.865372,0.073764), (-0.122066,-0.651350), (-0.859269,-0.165821), (-0.705406,0.706295), (-0.077470,0.099329), (0.633336,0.709758), (0.388490,-0.760833), (-0.668037,-0.721530), (-0.669180,0.421837), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.983325,-0.169839), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (-0.320767,0.875170)]
Gen 47: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.859269,-0.165821), (-0.705406,0.706295), (-0.027098,0.137048), (-0.541761,-0.549958), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (-0.047260,-0.839566), (0.202465,-0.188268), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.459854,0.249352), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 48: [(0.131217,-0.611544), (-0.865372,0.073764), (0.660141,0.502691), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.633336,0.709758), (0.139715,0.751937), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.497460,0.860034)]
Gen 49: [(-0.553842,0.237248), (-0.865372,0.073764), (0.198768,0.904588), (-0.859269,-0.165821), (-0.705406,0.706295), (-0.027098,0.137048), (0.633336,0.709758), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (-0.047260,-0.839566), (0.250797,0.293574), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.079008,0.435903), (0.111773,-0.206185), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 50: [(0.131217,-0.611544), (-0.865372,0.073764), (-0.122066,-0.651350), (-0.221687,-0.059106), (-0.426797,-0.901063), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (-0.669180,0.421837), (0.733935,0.009447), (0.433249,0.023119), (0.772870,-0.507290), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.459854,0.249352), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 51: [(0.131217,-0.611544), (-0.865372,0.073764), (-0.122066,-0.651350), (0.560932,-0.571877), (-0.705406,0.706295), (-0.077470,0.099329), (0.095354,-0.988240), (0.139715,0.751937), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.497460,0.860034)]
Gen 52: [(0.131217,-0.611544), (-0.865372,0.073764), (-0.122066,-0.651350), (-0.859269,-0.165821), (-0.705406,0.706295), (-0.077470,0.099329), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.079008,0.435903), (0.111773,-0.206185), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 53: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.079008,0.435903), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.497460,0.860034)]
Gen 54: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.859269,-0.165821), (-0.705406,0.706295), (-0.077470,0.099329), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (0.616921,-0.747628), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.079008,0.435903), (0.111773,-0.206185), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.497460,0.860034)]
Gen 55: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.497460,0.860034)]
Gen 56: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.497460,0.860034)]
Gen 57: [(-0.486104,0.609878), (-0.865372,0.073764), (0.660141,0.502691), (0.560932,-0.571877), (-0.705406,0.706295), (-0.077470,0.099329), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 58: [(-0.486104,0.609878), (-0.865372,0.073764), (0.660141,0.502691), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.427894,0.095041), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 59: [(-0.486104,0.609878), (-0.865372,0.073764), (0.660141,0.502691), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.427894,0.095041), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.459854,0.249352), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (-0.320767,0.875170)]
Gen 60: [(0.131217,-0.611544), (-0.865372,0.073764), (0.660141,0.502691), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (-0.909972,0.321734), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 61: [(0.131217,-0.611544), (-0.865372,0.073764), (0.660141,0.502691), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.427894,0.095041), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 62: [(0.131217,-0.611544), (-0.865372,0.073764), (-0.122066,-0.651350), (0.560932,-0.571877), (-0.705406,0.706295), (-0.027098,0.137048), (0.633336,0.709758), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.427894,0.095041), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.459854,0.249352), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 63: [(0.131217,-0.611544), (0.475410,0.780076), (-0.122066,-0.651350), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (0.108582,-0.235703), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 64: [(0.131217,-0.611544), (0.475410,0.780076), (-0.122066,-0.651350), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (0.108582,-0.235703), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 65: [(0.131217,-0.611544), (-0.865372,0.073764), (-0.122066,-0.651350), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 66: [(0.131217,-0.611544), (-0.865372,0.073764), (0.660141,0.502691), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 67: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 68: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 69: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.731496,0.489554), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 70: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 71: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 72: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 73: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 74: [(0.131217,-0.611544), (0.475410,0.780076), (0.660141,0.502691), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 75: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 76: [(0.131217,-0.611544), (0.475410,0.780076), (0.660141,0.502691), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 77: [(0.131217,-0.611544), (0.475410,0.780076), (0.660141,0.502691), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 78: [(0.131217,-0.611544), (-0.865372,0.073764), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.250797,0.293574), (-0.909972,0.321734), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 79: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 80: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 81: [(0.131217,-0.611544), (0.475410,0.780076), (0.660141,0.502691), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (-0.909972,0.321734), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 82: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 83: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 84: [(0.131217,-0.611544), (0.475410,0.780076), (0.660141,0.502691), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 85: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 86: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.330608,0.746395), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (-0.590017,0.607001), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (0.053796,-0.373836), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 87: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.330608,0.746395), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (-0.590017,0.607001), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
